date,pm25_kor_df,pm10_kor_df,o3_kor_df,no2_kor_df,so2_kor_df,co_kor_df,pm25_china_df,pm10_china_df,o3_china_df,no2_china_df,so2_china_df,co_china_df,Wind Speed(m/s),Humidity(%)
2023-09-06,50.89473684210526,24.0,39.8421052631579,14.578947368421053,2.5789473684210527,3.3684210526315788,67.9,32.4,51.2,9.8,3.4,5.1,2.126315789473684,76.3736842105263
2023-09-07,49.3,21.75,49.25,16.4,2.6,3.45,62.6,33.7,41.1,10.4,3.1,5.3,2.2526315789473683,67.73157894736842
2023-09-08,42.1,27.85,70.8,16.65,2.9,3.75,69.5,26.0,35.5,9.8,2.8,4.1,1.8105263157894735,70.4421052631579
2023-09-09,59.421052631578945,30.105263157894736,62.94736842105263,13.842105263157896,3.526315789473684,4.052631578947368,50.3,30.9,45.0,12.9,3.3,4.8,1.3842105263157896,75.02631578947368
2023-09-10,63.3,28.05,52.4,16.6,2.85,3.65,59.8,33.3,45.8,13.4,3.7,5.4,1.3,76.27894736842104
2023-09-11,59.8,29.6,54.0,17.95,3.1,3.5,67.3,40.8,67.0,15.4,3.2,5.9,1.4263157894736842,76.90526315789474
2023-09-12,62.6,27.05,32.85,17.9,2.7,3.75,72.45454545454545,43.90909090909091,66.27272727272727,14.909090909090908,2.909090909090909,6.545454545454546,1.2684210526315791,78.35263157894737
2023-09-13,63.65,14.1,29.5,13.8,2.6,3.45,90.0909090909091,50.18181818181818,66.27272727272727,13.909090909090908,3.090909090909091,6.818181818181818,1.6894736842105265,89.82631578947368
2023-09-14,31.45,14.3,26.75,13.4,2.4,3.5,100.18181818181819,39.81818181818182,53.45454545454545,11.090909090909092,2.8181818181818183,6.0,1.7789473684210524,86.56842105263158
2023-09-15,31.8,16.4,22.55,13.45,2.2,3.9,81.54545454545455,30.727272727272727,42.63636363636363,11.363636363636363,2.5454545454545454,4.545454545454546,1.9210526315789473,91.5578947368421
2023-09-16,35.05263157894737,16.31578947368421,40.0,11.31578947368421,2.6315789473684212,3.9473684210526314,63.0,28.9,43.3,10.9,2.5,4.5,1.2421052631578948,93.16315789473684
2023-09-17,36.6,17.95,40.9,13.75,2.75,3.4,54.1,30.9,54.4,12.3,2.9,5.0,1.2578947368421052,88.91052631578947
2023-09-18,40.8,25.6,54.75,16.8,2.35,3.7,58.9,33.3,38.2,14.5,2.4,5.4,1.4789473684210526,84.96315789473684
2023-09-19,58.85,28.15,35.5,17.55,2.2,3.95,62.18181818181818,30.363636363636363,37.81818181818182,12.727272727272727,2.4545454545454546,4.363636363636363,1.4842105263157894,82.19473684210527
2023-09-20,60.78947368421053,15.526315789473685,31.210526315789473,13.578947368421053,2.473684210526316,3.473684210526316,58.3,29.3,31.8,11.9,2.4,5.1,2.9842105263157896,90.88421052631578
2023-09-21,31.105263157894736,23.31578947368421,38.68421052631579,18.0,2.9473684210526314,3.8421052631578947,61.0,35.2,37.1,14.4,2.8,6.1,2.931578947368421,81.21578947368421
2023-09-22,47.68421052631579,24.0,36.421052631578945,15.631578947368421,2.789473684210526,3.6315789473684212,71.2,39.0,39.5,14.8,2.9,6.6,1.6894736842105265,77.72105263157896
2023-09-23,52.5,17.77777777777778,37.611111111111114,8.555555555555555,2.611111111111111,2.8333333333333335,78.0,45.2,41.9,15.1,2.9,6.7,2.1315789473684212,73.82105263157894
2023-09-24,32.4,19.25,34.95,13.85,2.75,2.95,89.1,43.2,40.2,14.5,2.5,5.6,2.8473684210526318,65.84210526315789
2023-09-25,37.6,15.85,26.75,15.55,2.4,3.8,84.27272727272727,38.72727272727273,42.72727272727273,11.818181818181818,2.272727272727273,5.363636363636363,1.9315789473684213,76.58947368421053
2023-09-26,37.0,15.882352941176471,31.705882352941178,14.941176470588236,2.7058823529411766,4.0588235294117645,74.81818181818181,33.54545454545455,38.18181818181818,10.090909090909092,2.272727272727273,4.909090909090909,1.7421052631578948,91.73684210526316
2023-09-27,31.65,33.0,59.3,9.65,2.35,4.85,67.0,36.72727272727273,39.81818181818182,12.090909090909092,2.8181818181818183,5.363636363636363,1.6631578947368422,89.01052631578948
2023-09-28,78.15,41.3,53.85,11.6,2.65,6.0,72.18181818181819,32.90909090909091,36.0,11.909090909090908,2.6363636363636362,5.181818181818182,2.068421052631579,79.86315789473684
2023-09-29,84.05,23.75,45.4,9.55,2.55,3.9,59.27272727272727,42.09090909090909,51.45454545454545,12.363636363636363,3.5454545454545454,6.2727272727272725,1.4947368421052631,74.57368421052632
2023-09-30,52.15,27.75,40.3,9.9,2.65,3.1,72.7,36.2,37.2,10.8,2.5,5.7,2.236842105263158,78.89473684210526
2023-10-01,46.78947368421053,20.31578947368421,41.21052631578947,15.31578947368421,2.789473684210526,3.210526315789474,69.0,34.2,31.5,10.0,2.5,4.7,2.526315789473684,64.08947368421053
2023-10-02,41.8,21.5,30.75,16.3,2.65,3.9,57.5,29.8,31.4,11.3,3.1,4.7,1.773684210526316,62.521052631578954
2023-10-03,49.3,25.4,47.75,17.8,3.6,4.3,53.09090909090909,33.27272727272727,34.18181818181818,13.727272727272727,3.1818181818181817,5.090909090909091,1.5842105263157895,76.35263157894737
2023-10-04,56.0,34.94736842105263,34.421052631578945,11.578947368421053,3.3157894736842106,2.736842105263158,57.2,35.4,28.5,14.4,2.8,6.1,2.0631578947368423,72.9578947368421
2023-10-05,39.666666666666664,27.0,34.94444444444444,21.27777777777778,3.5555555555555554,3.7222222222222223,69.0909090909091,34.54545454545455,30.454545454545453,14.727272727272727,2.8181818181818183,5.818181818181818,3.8157894736842106,49.73157894736842
2023-10-06,45.1,25.8,33.15,16.75,2.75,3.5,71.0,41.9,36.0,16.1,3.1,6.5,2.026315789473684,60.81052631578948
2023-10-07,53.75,16.45,28.8,9.9,2.2,3.1,79.6,45.6,36.3,16.4,3.3,6.3,1.6894736842105265,71.05263157894737
2023-10-08,36.7,16.3,34.15,11.9,2.85,3.2,88.27272727272727,49.63636363636363,36.45454545454545,18.0,3.272727272727273,6.454545454545454,2.4105263157894736,75.17894736842106
2023-10-09,37.5,25.444444444444443,36.333333333333336,18.166666666666668,2.7222222222222223,3.7777777777777777,90.7,45.6,41.1,14.6,3.0,6.5,1.868421052631579,75.91052631578947
2023-10-10,52.1578947368421,29.0,39.94736842105263,20.57894736842105,2.789473684210526,4.052631578947368,89.0,51.6,50.8,16.8,3.5,6.5,2.1789473684210527,74.17894736842105
2023-10-11,61.2,30.15,43.8,23.8,3.0,3.9,100.9,50.3,49.8,17.0,2.8,6.1,1.6473684210526316,70.56842105263158
2023-10-12,63.9,35.7,40.3,25.45,3.2,4.45,89.27272727272727,53.54545454545455,48.54545454545455,20.272727272727273,3.272727272727273,6.454545454545454,1.5368421052631578,70.64736842105263
2023-10-13,74.10526315789474,32.526315789473685,42.421052631578945,21.68421052631579,2.6842105263157894,4.526315789473684,107.2,62.2,56.8,18.0,3.7,6.7,1.2315789473684209,74.02631578947368
2023-10-14,73.89473684210526,26.157894736842106,50.26315789473684,14.526315789473685,2.526315789473684,4.526315789473684,120.45454545454545,45.90909090909091,39.72727272727273,15.181818181818182,3.3636363636363638,5.2727272727272725,1.6157894736842104,78.08947368421053
2023-10-15,62.94736842105263,40.31578947368421,37.31578947368421,19.42105263157895,3.210526315789474,4.2631578947368425,95.0,35.666666666666664,32.888888888888886,14.666666666666666,2.3333333333333335,4.666666666666667,2.2789473684210524,72.71578947368421
2023-10-16,64.05263157894737,35.21052631578947,35.31578947368421,24.36842105263158,3.263157894736842,4.2631578947368425,67.11111111111111,32.44444444444444,26.11111111111111,15.0,3.0,5.111111111111111,2.7263157894736842,64.3736842105263
2023-10-17,60.0,35.166666666666664,41.833333333333336,26.166666666666668,3.5,5.111111111111111,59.44444444444444,38.888888888888886,27.444444444444443,16.88888888888889,3.111111111111111,5.888888888888889,1.8421052631578947,65.84736842105262
2023-10-18,64.85,31.05,39.6,20.95,2.95,4.45,70.22222222222223,45.333333333333336,32.55555555555556,19.11111111111111,3.5555555555555554,6.0,1.9157894736842105,71.42105263157895
2023-10-19,64.1,20.0,28.95,10.1,3.0,3.15,83.1,61.5,33.4,23.4,3.4,7.5,2.1789473684210527,81.07368421052632
2023-10-20,35.0,22.05263157894737,30.473684210526315,14.947368421052632,2.5789473684210527,3.473684210526316,112.0,74.6,39.3,26.5,3.5,8.3,4.089473684210526,53.33157894736842
2023-10-21,37.3,24.5,34.2,15.7,2.8,4.0,125.125,67.0,43.875,23.875,3.75,7.25,2.9157894736842103,58.65263157894737
2023-10-22,45.0,31.75,46.55,22.8,2.75,4.65,128.33333333333334,49.22222222222222,41.44444444444444,19.77777777777778,3.2222222222222223,5.0,1.8052631578947367,66.3578947368421
2023-10-23,59.8,37.45,40.8,27.45,3.05,4.95,90.0,56.1,43.4,22.9,3.8,6.0,1.5578947368421054,73.67368421052632
2023-10-24,78.78947368421052,40.21052631578947,45.0,27.157894736842106,3.0526315789473686,4.894736842105263,94.0,60.81818181818182,37.27272727272727,22.09090909090909,5.363636363636363,6.7272727272727275,1.5947368421052632,76.72105263157896
2023-10-25,81.84210526315789,47.89473684210526,63.8421052631579,23.05263157894737,3.210526315789474,5.0,101.9,67.4,48.7,20.4,3.9,6.8,1.431578947368421,78.47894736842105
2023-10-26,100.57894736842105,42.421052631578945,37.526315789473685,18.42105263157895,3.473684210526316,4.421052631578948,131.7,67.4,43.2,19.7,3.8,7.3,2.136842105263158,79.32631578947368
2023-10-27,73.57894736842105,39.36842105263158,41.78947368421053,25.526315789473685,3.3684210526315788,5.2631578947368425,121.66666666666667,65.22222222222223,47.333333333333336,21.88888888888889,4.0,7.222222222222222,2.768421052631579,69.79473684210525
2023-10-28,75.5,35.111111111111114,43.333333333333336,21.555555555555557,3.0555555555555554,4.888888888888889,121.9,60.7,46.2,20.0,4.7,7.8,1.3473684210526315,76.6842105263158
2023-10-29,69.29411764705883,43.23529411764706,46.588235294117645,32.88235294117647,3.3529411764705883,5.294117647058823,118.2,74.7,47.4,17.5,3.4,7.4,1.436842105263158,75.43157894736842
2023-10-30,80.65,47.1,51.05,26.75,3.05,5.05,121.6,47.0,37.2,15.4,3.2,4.7,1.4052631578947368,77.6
2023-10-31,94.52631578947368,43.8421052631579,53.0,21.263157894736842,2.6842105263157894,4.0,81.0,49.81818181818182,30.818181818181817,15.909090909090908,3.727272727272727,5.0,1.8736842105263158,73.8736842105263
2023-11-01,80.94736842105263,38.31578947368421,46.473684210526315,21.842105263157894,3.210526315789474,4.052631578947368,90.75,44.5,26.25,12.875,5.0,5.25,2.9578947368421056,79.23157894736842
2023-11-02,68.94736842105263,33.94736842105263,37.21052631578947,19.31578947368421,3.4210526315789473,3.6842105263157894,82.5,41.75,29.0,14.0,3.375,5.0,2.9578947368421056,71.47368421052632
2023-11-03,62.63157894736842,43.526315789473685,30.36842105263158,17.31578947368421,2.5789473684210527,4.2105263157894735,65.4,47.5,31.0,17.7,3.4,5.5,2.6526315789473682,76.69473684210527
2023-11-04,71.1,21.35,32.0,10.3,3.25,3.6,87.25,59.5,26.25,23.375,7.75,7.125,1.7052631578947368,82.21578947368421
2023-11-05,54.05555555555556,25.61111111111111,32.05555555555556,7.388888888888889,2.2777777777777777,3.111111111111111,114.75,54.125,34.25,18.75,3.5,6.5,3.1736842105263157,86.84210526315789
2023-11-06,38.73684210526316,25.210526315789473,30.57894736842105,12.526315789473685,2.8947368421052633,2.8421052631578947,92.14285714285714,37.857142857142854,24.142857142857142,15.285714285714286,2.4285714285714284,4.428571428571429,5.847368421052631,72.07894736842105
2023-11-07,41.88235294117647,30.823529411764707,25.235294117647058,29.41176470588235,3.588235294117647,5.0,83.0,33.0,22.666666666666668,12.166666666666666,2.6666666666666665,5.0,3.7789473684210524,58.836842105263166
2023-11-08,59.166666666666664,36.166666666666664,34.5,29.444444444444443,3.611111111111111,5.777777777777778,72.16666666666667,34.833333333333336,25.666666666666668,11.333333333333334,2.6666666666666665,5.333333333333333,1.431578947368421,66.06315789473685
2023-11-09,74.0625,22.625,29.5625,13.3125,3.5625,3.25,71.14285714285714,41.285714285714285,23.714285714285715,17.714285714285715,3.5714285714285716,6.142857142857143,2.294736842105263,76.13157894736842
2023-11-10,47.05555555555556,22.944444444444443,27.38888888888889,16.333333333333332,5.777777777777778,3.7222222222222223,97.0,64.77777777777777,21.555555555555557,26.0,3.3333333333333335,8.555555555555555,4.163157894736842,55.921052631578945
2023-11-11,50.77777777777778,20.72222222222222,30.166666666666668,11.666666666666666,5.333333333333333,3.611111111111111,128.0,87.5,24.875,26.75,3.375,9.125,2.8000000000000003,54.94736842105263
2023-11-12,44.78947368421053,22.210526315789473,28.63157894736842,18.210526315789473,3.263157894736842,3.6842105263157894,129.28571428571428,88.42857142857143,27.571428571428573,20.285714285714285,2.857142857142857,7.0,3.1,56.78947368421053
2023-11-13,49.9,27.8,26.4,24.9,3.65,4.5,114.85714285714286,60.857142857142854,30.285714285714285,19.571428571428573,3.142857142857143,5.571428571428571,3.0421052631578944,56.05263157894737
2023-11-14,56.7,41.45,26.45,30.15,3.75,5.9,81.125,59.5,27.125,24.0,3.0,6.875,1.963157894736842,63.22105263157895
2023-11-15,87.85,42.75,20.25,30.85,3.3,6.0,103.42857142857143,73.14285714285714,32.57142857142857,30.857142857142858,3.857142857142857,7.857142857142857,1.4263157894736842,68.46315789473684
2023-11-16,102.94736842105263,21.526315789473685,23.68421052631579,15.68421052631579,3.1052631578947367,3.526315789473684,121.5,80.25,36.0,33.625,4.125,9.75,1.9157894736842105,82.27894736842104
2023-11-17,46.21052631578947,21.05263157894737,29.57894736842105,11.052631578947368,3.210526315789474,3.4210526315789473,145.375,83.0,41.375,31.375,3.375,9.0,3.642105263157895,66.53157894736842
2023-11-18,48.68421052631579,34.31578947368421,34.8421052631579,18.68421052631579,3.6842105263157894,5.0,152.375,75.625,44.875,27.5,2.875,6.375,4.542105263157895,59.873684210526314
2023-11-19,70.63157894736842,37.31578947368421,25.842105263157894,26.63157894736842,4.473684210526316,6.2105263157894735,122.22222222222223,70.22222222222223,53.44444444444444,22.666666666666668,3.2222222222222223,5.777777777777778,2.8684210526315788,66.91578947368421
2023-11-20,67.89473684210526,39.0,26.42105263157895,38.89473684210526,4.7368421052631575,7.105263157894737,110.44444444444444,52.55555555555556,34.44444444444444,17.22222222222222,3.888888888888889,5.0,1.7789473684210524,62.06315789473685
2023-11-21,77.9,41.35,31.45,35.6,4.25,6.85,97.0,56.875,30.125,19.75,4.0,5.75,1.5473684210526315,65.35263157894737
2023-11-22,86.0,66.45,44.35,21.7,3.95,6.9,109.5,66.75,27.5,26.375,4.375,7.75,2.121052631578947,70.93684210526315
2023-11-23,109.0,22.055555555555557,27.166666666666668,10.555555555555555,2.7777777777777777,3.2222222222222223,126.625,70.75,34.5,25.875,4.125,8.0,3.689473684210526,66.94210526315788
2023-11-24,40.73684210526316,22.05263157894737,24.57894736842105,16.894736842105264,3.526315789473684,4.368421052631579,132.875,59.75,33.25,20.125,3.75,6.125,4.8052631578947365,49.01052631578947
2023-11-25,45.526315789473685,27.94736842105263,23.894736842105264,27.473684210526315,4.0,5.684210526315789,110.0,57.375,30.125,20.375,3.125,5.5,2.2789473684210524,48.53157894736842
2023-11-26,63.75,35.65,28.4,26.75,3.4,5.95,115.85714285714286,46.714285714285715,27.571428571428573,16.285714285714285,2.857142857142857,5.0,1.5,52.647368421052626
2023-11-27,79.05,35.55,27.95,16.55,3.25,4.7,83.25,49.0,22.125,16.625,3.0,5.5,2.5157894736842104,77.28421052631579
2023-11-28,67.65,26.7,27.75,19.7,3.15,4.1,97.625,58.25,27.0,22.0,3.375,7.375,3.4105263157894736,57.247368421052634
2023-11-29,55.89473684210526,23.31578947368421,27.57894736842105,12.947368421052632,3.1578947368421053,3.6842105263157894,112.375,65.125,22.5,26.625,4.375,8.625,2.857894736842105,62.08947368421053
2023-11-30,42.73684210526316,27.05263157894737,26.210526315789473,18.736842105263158,3.526315789473684,4.526315789473684,130.125,70.375,24.875,28.5,3.75,10.375,3.668421052631579,53.05789473684211
2023-12-01,51.75,33.1,27.3,24.05,3.4,5.25,139.625,79.75,26.75,30.375,3.875,10.75,2.6789473684210527,58.78421052631578
2023-12-02,69.55,38.65,29.15,19.8,3.85,5.6,144.0,102.0,25.857142857142858,20.428571428571427,3.142857142857143,7.285714285714286,2.5157894736842104,61.77368421052632
2023-12-03,77.55,40.15,22.1,35.75,4.1,6.95,131.28571428571428,107.0,22.714285714285715,28.285714285714285,3.857142857142857,8.857142857142858,2.0,57.81052631578948
2023-12-04,78.35,42.5,22.85,38.1,4.35,6.65,137.71428571428572,94.14285714285714,24.285714285714285,30.857142857142858,4.142857142857143,11.142857142857142,1.5105263157894737,62.247368421052634
2023-12-05,86.6,58.2,36.85,35.4,3.85,7.3,141.0,81.0,19.428571428571427,28.142857142857142,4.142857142857143,8.714285714285714,1.4631578947368422,65.76315789473684
2023-12-06,124.05,56.1,29.75,21.9,3.75,4.35,125.77777777777777,57.666666666666664,19.444444444444443,20.333333333333332,3.2222222222222223,6.666666666666667,2.705263157894737,73.59473684210526
2023-12-07,70.7,69.45,48.4,25.35,3.45,5.2,104.0,46.55555555555556,18.444444444444443,18.444444444444443,2.5555555555555554,6.777777777777778,3.2526315789473683,56.0578947368421
2023-12-08,81.45,57.85,44.0,28.1,3.1,5.9,104.85714285714286,55.857142857142854,19.142857142857142,17.142857142857142,2.5714285714285716,7.571428571428571,3.547368421052632,69.93684210526315
2023-12-09,83.75,57.5,32.75,21.75,3.55,6.1,124.85714285714286,56.0,15.571428571428571,19.857142857142858,2.857142857142857,8.285714285714286,2.3421052631578947,78.61578947368422
2023-12-10,100.5,23.15,29.1,16.7,3.0,4.3,116.71428571428571,56.714285714285715,23.428571428571427,21.714285714285715,3.7142857142857144,7.714285714285714,2.227777777777778,75.92222222222222
2023-12-11,46.45,12.95,23.25,15.25,2.65,3.9,119.375,46.375,25.0,16.5,3.375,6.125,3.7222222222222223,89.92222222222222
2023-12-12,26.4,20.55,20.9,21.9,3.05,4.75,81.66666666666667,38.44444444444444,22.444444444444443,10.11111111111111,2.6666666666666665,5.222222222222222,3.194736842105263,82.79473684210525
2023-12-13,42.75,18.2,23.75,19.75,3.1,4.3,74.0,41.625,22.125,12.375,3.125,5.875,1.8473684210526315,77.48421052631579
2023-12-14,41.3,11.1,25.5,17.55,2.65,4.1,83.77777777777777,54.44444444444444,17.444444444444443,21.333333333333332,3.0,7.444444444444445,3.205263157894737,88.15789473684211
2023-12-15,27.6,19.6,30.3,8.85,2.6,3.9,113.875,53.875,16.75,20.875,3.125,7.875,3.3157894736842106,93.07894736842105
2023-12-16,37.35,15.8,28.95,7.9,2.55,3.9,109.125,51.75,20.625,16.125,3.625,6.75,5.468421052631579,72.53684210526316
2023-12-17,39.5,18.65,23.8,19.8,3.3,4.5,108.14285714285714,46.285714285714285,22.571428571428573,13.428571428571429,3.5714285714285716,6.142857142857143,3.7055555555555557,57.23888888888889
2023-12-18,42.25,25.45,18.6,28.5,3.7,5.25,98.57142857142857,56.285714285714285,23.142857142857142,18.285714285714285,4.142857142857143,7.428571428571429,2.2421052631578946,56.91052631578947
2023-12-19,57.75,34.5,28.3,17.1,3.3,5.2,114.5,60.375,23.125,22.5,3.5,7.625,1.7578947368421052,63.62105263157895
2023-12-20,75.35,20.2,26.1,14.5,3.1,4.25,125.5,64.625,27.125,24.5,4.25,7.5,4.078947368421052,65.96842105263158
2023-12-21,49.85,23.95,24.95,15.75,3.4,4.3,132.875,74.375,26.125,31.875,4.375,10.375,3.652631578947368,61.94736842105263
2023-12-22,50.95,26.4,22.8,26.55,3.7,5.15,143.875,83.625,29.625,32.375,4.375,8.875,3.3684210526315788,59.199999999999996
2023-12-23,62.15,33.0,25.95,28.05,3.45,5.65,158.875,82.5,27.875,34.875,4.0,9.0,1.8157894736842106,60.54210526315789
2023-12-24,80.15,39.35,28.0,27.55,3.5,6.3,154.875,93.0,29.5,37.125,4.625,12.0,1.7157894736842105,72.78421052631579
2023-12-25,96.9,42.4,22.3,35.25,4.1,8.2,182.28571428571428,95.28571428571429,30.714285714285715,33.42857142857143,4.0,10.428571428571429,2.0157894736842104,72.97368421052632
2023-12-26,97.6,53.15,24.0,41.25,4.55,9.15,180.875,97.625,30.125,33.875,3.25,10.75,2.0210526315789474,70.84210526315789
2023-12-27,118.2,53.0,24.75,39.05,4.45,8.5,182.28571428571428,79.14285714285714,37.714285714285715,24.857142857142858,4.571428571428571,8.428571428571429,1.2052631578947368,75.6842105263158
2023-12-28,118.4,51.5,25.2,34.5,4.65,7.6,138.0,78.5,17.0,24.833333333333332,3.5,9.166666666666666,1.763157894736842,74.3
2023-12-29,121.95,52.85,20.5,33.2,4.05,7.55,159.5,81.0,24.25,24.875,3.0,9.5,1.5263157894736843,72.50526315789473
2023-12-30,129.15,35.9,30.85,20.15,3.5,7.5,156.0,70.85714285714286,27.857142857142858,23.0,4.285714285714286,8.714285714285714,1.7105263157894737,84.13684210526316
2023-12-31,88.8,30.65,26.5,23.85,3.3,7.45,126.875,67.375,28.0,27.25,3.5,8.875,3.1473684210526316,84.05263157894737
2024-01-01,77.2,38.0,26.45,24.35,3.3,5.9,136.28571428571428,74.42857142857143,33.285714285714285,31.285714285714285,4.142857142857143,9.428571428571429,1.4052631578947368,78.51578947368421
2024-01-02,86.8,41.45,29.45,23.85,3.45,5.6,149.0,81.28571428571429,52.285714285714285,32.57142857142857,4.714285714285714,8.714285714285714,1.8368421052631578,72.87894736842105
2024-01-03,94.35,45.35,25.1,27.4,3.8,6.65,136.625,58.5,32.375,19.75,4.5,6.875,2.305263157894737,74.38947368421051
2024-01-04,97.4,58.35,34.85,29.35,4.35,7.75,120.25,64.0,24.25,24.75,3.875,7.75,2.126315789473684,69.12631578947368
2024-01-05,123.75,34.7,28.45,21.7,4.05,4.9,130.5,68.875,27.5,27.375,3.75,8.375,2.7578947368421054,72.77894736842104
2024-01-06,71.3,25.6,27.15,10.35,4.0,4.55,135.0,63.0,20.714285714285715,23.142857142857142,3.142857142857143,8.0,2.5368421052631582,61.74210526315789
2024-01-07,53.7,24.65,21.3,22.1,4.15,5.0,124.75,79.875,26.125,29.875,4.25,9.625,4.038888888888889,53.05555555555556
2024-01-08,51.6,34.15,12.95,34.4,4.35,6.15,151.25,91.75,28.5,37.125,4.25,11.625,1.8473684210526315,55.71052631578947
2024-01-09,77.25,49.6,20.6,28.25,4.0,6.65,169.88888888888889,97.33333333333333,44.22222222222222,37.0,4.333333333333333,11.11111111111111,1.6894736842105265,77.01578947368421
2024-01-10,118.8,49.6,23.15,28.35,3.9,6.45,184.375,77.5,35.625,27.25,3.75,8.0,2.531578947368421,76.52631578947368
2024-01-11,119.2,51.75,29.15,26.0,3.95,6.65,145.42857142857142,63.857142857142854,33.142857142857146,23.285714285714285,3.5714285714285716,7.428571428571429,2.4894736842105263,71.63684210526316
2024-01-12,101.5,32.5,26.6,27.75,3.8,5.15,117.375,59.375,29.375,21.25,2.375,7.375,2.3684210526315788,58.74210526315789
2024-01-13,61.9,34.05,34.95,27.55,3.4,6.5,123.125,62.75,23.375,23.625,2.875,9.125,1.8157894736842106,55.752631578947366
2024-01-14,74.05,26.75,27.75,16.2,3.65,4.4,129.875,65.75,18.5,24.25,2.875,8.5,2.878947368421053,73.2421052631579
2024-01-15,51.2,32.1,22.65,29.55,4.4,5.55,137.875,57.625,25.375,21.125,2.875,7.625,3.6789473684210527,54.54210526315789
2024-01-16,59.6,41.95,10.55,39.75,4.9,8.0,119.625,51.125,27.5,18.875,3.25,7.625,1.6894736842105265,56.81578947368421
2024-01-17,91.75,29.05,26.6,26.6,3.55,6.1,111.0,39.285714285714285,33.285714285714285,13.0,3.2857142857142856,6.0,1.6526315789473685,76.71578947368421
2024-01-18,73.1,21.85,30.45,14.4,3.15,4.25,81.57142857142857,28.571428571428573,27.714285714285715,10.428571428571429,2.4285714285714284,5.0,2.694736842105263,85.7421052631579
2024-01-19,51.1,11.35,30.95,12.0,2.8,3.55,60.857142857142854,40.714285714285715,29.714285714285715,14.0,3.5714285714285716,5.857142857142857,3.5894736842105264,75.8736842105263
2024-01-20,25.6,14.55,29.8,11.95,3.65,4.15,85.14285714285714,46.0,23.714285714285715,16.142857142857142,3.5714285714285716,6.428571428571429,4.1947368421052635,84.05263157894737
2024-01-21,36.8,28.5,28.45,9.9,3.8,5.65,91.125,54.5,23.875,22.125,4.25,7.75,3.3210526315789473,80.76315789473684
2024-01-22,57.55,22.05,29.0,9.85,3.25,4.0,115.88888888888889,67.44444444444444,22.0,27.11111111111111,4.0,9.0,5.478947368421053,65.78947368421052
2024-01-23,46.0,22.85,28.9,11.15,3.35,4.05,136.11111111111111,80.11111111111111,20.77777777777778,28.22222222222222,4.333333333333333,8.222222222222221,5.015789473684211,62.36842105263158
2024-01-24,46.65,24.25,27.35,18.2,3.9,4.4,155.77777777777777,70.77777777777777,24.333333333333332,27.0,4.222222222222222,7.666666666666667,4.557894736842105,57.74210526315789
2024-01-25,54.6,32.65,26.25,29.3,4.3,5.9,142.11111111111111,75.66666666666667,23.666666666666668,27.666666666666668,4.0,8.222222222222221,3.047368421052632,54.93157894736842
2024-01-26,74.55,46.0,33.85,31.2,4.5,7.5,149.22222222222223,75.66666666666667,20.555555555555557,26.77777777777778,4.222222222222222,8.777777777777779,1.9947368421052631,63.231578947368426
2024-01-27,103.55,33.5,33.8,19.65,4.05,5.45,153.11111111111111,68.22222222222223,19.88888888888889,22.77777777777778,3.3333333333333335,8.666666666666666,1.9421052631578946,64.71052631578948
2024-01-28,77.5,42.0,31.1,30.75,4.0,6.35,135.88888888888889,48.333333333333336,26.11111111111111,17.0,2.3333333333333335,6.444444444444445,2.331578947368421,62.284210526315796
2024-01-29,87.55,52.25,25.7,35.85,4.4,7.9,100.33333333333333,48.333333333333336,25.0,14.444444444444445,3.0,6.111111111111111,1.6631578947368422,66.39473684210526
2024-01-30,116.25,50.5,32.5,39.3,5.25,7.9,108.75,57.75,24.5,17.25,3.875,7.25,1.4526315789473685,67.22105263157896
2024-01-31,114.1,60.9,31.0,27.95,4.9,7.6,123.75,57.625,23.0,18.0,2.75,7.875,1.894736842105263,66.65789473684211
2024-02-01,135.3,38.65,27.4,24.75,4.3,5.65,134.0,62.57142857142857,26.285714285714285,16.714285714285715,4.428571428571429,8.428571428571429,3.0894736842105264,73.41052631578947
2024-02-02,90.15,36.1,25.15,26.05,3.85,5.75,124.11111111111111,54.111111111111114,26.555555555555557,15.333333333333334,2.4444444444444446,7.666666666666667,2.3157894736842106,74.80526315789473
2024-02-03,83.9,22.95,29.75,17.75,3.6,4.7,128.0,56.875,30.625,14.75,3.0,8.75,2.227777777777778,78.61666666666666
2024-02-04,57.4,10.9,30.2,15.5,2.9,3.45,138.57142857142858,64.71428571428571,34.285714285714285,13.428571428571429,3.2857142857142856,9.0,2.572222222222222,76.65
2024-02-05,23.75,17.15,28.55,19.6,3.05,4.4,118.33333333333333,84.11111111111111,41.77777777777778,13.88888888888889,3.7777777777777777,8.333333333333334,3.8210526315789473,88.14736842105263
2024-02-06,44.35,35.15,31.15,20.85,3.5,5.65,158.88888888888889,154.77777777777777,44.22222222222222,14.0,5.888888888888889,8.333333333333334,2.289473684210526,81.55263157894737
2024-02-07,79.9,40.1,34.6,27.55,3.8,6.25,227.66666666666666,73.77777777777777,44.111111111111114,13.11111111111111,4.0,6.888888888888889,2.3842105263157896,71.84210526315789
2024-02-08,91.9,34.65,38.0,23.5,3.4,5.3,153.0,73.5,52.75,14.625,4.5,7.5,1.857894736842105,70.46315789473684
2024-02-09,84.5,45.3,45.55,19.85,3.3,6.1,147.5,74.625,50.0,15.875,3.875,8.75,2.2526315789473683,66.48947368421052
