date, pm25, pm10, o3, no2, so2, co
2023/3/15, 104, 76, , 6, 3, 6
2023/3/16, 63, 23, , 7, 3, 6
2023/3/17, 46, 46, , 11, 4, 8
2023/3/18, 83, 39, , 14, 4, 6
2023/3/19, 65, 48, , 18, 3, 6
2023/3/20, 91, 24, , 24, 3, 8
2023/3/21, 76, 43, , 26, 3, 10
2023/3/22, 113, 141, , 13, 3, 7
2023/3/23, 92, 91, , 12, 4, 6
2023/3/24, 85, 54, , 16, 5, 7
2023/3/25, 69, 72, , 14, 4, 8
2023/3/26, 98, 95, , 22, 5, 8
2023/3/27, 126, 78, , 25, 4, 6
2023/3/28, 113, 60, , 20, 4, 4
2023/3/29, 81, 48, , 16, 3, 6
2023/3/30, 95, 64, , 17, 4, 6
2023/3/31, 116, 54, , 20, 5, 5
2022/10/1, 105, 40, , 10, 4, 8
2022/10/2, 79, 44, , 12, 5, 8
2022/10/3, 82, 32, , 6, 3, 7
2022/10/4, 54, 26, , 7, 5, 9
2022/10/5, 44, 18, , 8, 4, 9
2022/10/6, 51, 25, , 10, 4, 7
2022/10/7, 55, 36, , 18, 5, 7
2022/10/8, 66, 37, , 11, 5, 8
2022/10/9, 82, 40, , 12, 5, 7
2022/10/10, 41, 49, 36, 23, 6, 9
2022/10/11, 78, 34, 40, 16, 5, 8
2022/10/12, 57, 33, 50, 16, 4, 6
2022/10/13, 57, 42, 45, 14, 5, 6
2022/10/14, 70, 41, 61, 14, 5, 6
2022/10/15, 82, 48, 67, 14, 5, 8
2022/10/16, 101, 52, 41, 7, 5, 6
2022/10/17, 87, 37, , 12, 5, 5
2022/10/18, 50, 34, , 16, 5, 5
2022/10/19, 58, 38, , 21, 5, 5
2022/10/20, 63, 41, , 24, 5, 6
2022/10/21, 71, 64, , 27, 5, 10
2022/10/22, 130, 54, , 12, 5, 8
2022/10/23, 100, 43, , 15, 5, 7
2022/10/24, 61, 33, , 13, 4, 5
2022/10/25, 50, 34, , 22, 4, 6
2022/10/26, 47, 19, , 12, 4, 6
2022/10/27, 43, 35, 37, 10, 4, 6
2022/10/28, 56, 36, 38, 11, 4, 8
2022/10/29, 60, 44, 35, 15, 5, 9
2022/10/30, 74, 34, 38, 15, 4, 7
2022/10/31, 61, 47, 40, 13, 5, 9
2022/11/1, 90, 56, 46, 16, 5, 10
2022/11/2, 103, 43, 46, 16, 5, 7
2022/11/3, 77, 39, 29, 13, 5, 7
2022/11/4, 60, 45, 37, 16, 5, 7
2022/11/5, 79, 46, 43, 20, 5, 6
2022/11/6, 75, 54, 52, 28, 5, 9
2022/11/7, 102, 57, 39, 30, 6, 10
2022/11/8, 98, 44, 37, 25, 5, 7
2022/11/9, 80, 56, , 25, 5, 9
2022/11/10, 124, 41, 15, 16, 3, 8
2022/11/11, 90, 38, 43, 13, 4, 6
2022/11/12, 87, 36, 15, 9, 4, 6
2022/11/13, 63, 45, 14, 17, 5, 9
2022/11/14, 80, 62, 28, 24, 6, 12
2022/11/15, 123, 78, 26, 30, 7, 12
2022/11/16, 153, 22, 26, 16, 4, 7
2022/11/17, 62, 32, 22, 18, 4, 7
2022/11/18, 62, 40, 7, 20, 4, 9
2022/11/19, 94, 48, 28, 15, 4, 9
2022/11/20, 115, 53, 37, 24, 4, 9
2022/11/21, 122, 29, 25, 18, 4, 6
2022/11/22, 77, 38, 20, 18, 4, 7
2022/11/23, 78, 41, 28, 25, 5, 7
2022/11/24, 72, 56, 28, 29, 5, 9
2022/11/25, 104, 68, 35, 30, 6, 11
2022/11/26, 139, 47, 29, 18, 5, 7
2022/11/27, 80, 30, 15, 19, 4, 7
2022/11/28, 65, 33, 19, 10, 3, 8
2022/11/29, 65, 35, 19, 10, 5, 8
2022/11/30, 56, 38, 17, 14, 7, 8
2022/12/1, 62, 49, 14, 21, 8, 9
2022/12/2, 78, 39, 7, 22, 5, 11
2022/12/3, 90, 34, 21, 8, 5, 8
2022/12/4, 63, 39, 19, 16, 6, 8
2022/12/5, 67, 60, 28, 26, 7, 11
2022/12/6, 107, 75, 7, 38, 7, 13
2022/12/7, 139, 81, 8, 41, 7, 11
2022/12/8, 146, 56, , 28, 4, 12
2022/12/9, 137, 61, , 19, 2, 10
2022/12/10, 139, 47, , 11, 5, 8
2022/12/11, 79, 55, 19, 17, 7, 10
2022/12/12, 102, 105, 25, 22, 9, 10
2022/12/13, 139, 79, 22, 18, 6, 9
2022/12/14, 88, 73, 25, 31, 7, 9
2022/12/15, 101, 54, 19, 20, 5, 11
2022/12/16, 92, 55, 21, 9, 6, 10
2022/12/17, 83, 58, 24, 13, 7, 8
2022/12/18, 65, 56, 27, 24, 7, 9
2022/12/19, 85, 62, 25, 35, 7, 11
2022/12/20, 104, 87, 28, 27, 10, 12
2022/12/21, 139, 76, 27, 15, 8, 10
2022/12/22, 104, 40, 24, 15, 8, 12
2022/12/23, 68, 53, 26, 21, 9, 13
2022/12/24, 88, 61, 27, 24, 8, 13
2022/12/25, 114, 69, 18, 28, 8, 14
2022/12/26, 140, 89, 30, 29, 8, 18
2022/12/27, 166, 108, 26, 25, 6, 17
2022/12/28, 178, 66, 24, 20, 7, 14
2022/12/29, 134, 60, 22, 28, 7, 15
2022/12/30, 111, 83, 24, 36, 9, 18
2022/12/31, 159, 89, 18, 38, 9, 17
2023/1/1, 165, 89, 22, 23, 9, 16
2022/7/1, 43, 18, , 5, 3, 2
2022/7/2, 42, 20, , 8, 4, 3
2022/7/3, 46, 25, , 9, 4, 4
2022/7/4, 55, 31, , 8, 3, 4
2022/7/5, 68, 23, , 6, 4, 4
2022/7/6, 52, 23, , 8, 4, 6
2022/7/7, 57, 17, , 4, 4, 4
2022/7/8, 50, 27, , 9, 5, 6
2022/7/9, 69, 20, , 5, 4, 4
2022/7/10, 51, 24, , 6, 5, 5
2022/7/11, 57, 37, , 6, 4, 6
2022/7/12, 85, 35, , 7, 4, 6
2022/7/13, 78, 33, , 11, 5, 5
2022/7/14, 75, 41, , 8, 5, 6
2022/7/15, 83, 33, , 15, 3, 7
2022/7/16, 79, 35, , 6, 3, 6
2022/7/17, 78, 23, , 6, 3, 7
2022/7/18, 60, 38, , 10, 3, 8
2022/7/19, 75, 21, , 5, 2, 5
2022/7/20, 49, 21, , 5, 4, 7
2022/7/21, 54, 32, , 9, 4, 8
2022/7/22, 80, 36, , 6, 3, 6
2022/7/23, 79, 31, , 5, 3, 7
2022/7/24, 75, 34, , 4, 3, 6
2022/7/25, 75, 25, , 5, 4, 6
2022/7/26, 55, 35, 104, 9, 5, 10
2022/7/27, 72, 40, 139, 12, 5, 7
2022/7/28, 86, 21, 41, 8, 4, 5
2022/7/29, 47, 23, 30, 8, 5, 6
2022/7/30, 51, 27, 40, 6, 5, 6
2022/7/31, 60, 27, 75, 9, 10, 12
2022/8/1, 60, 43, 111, 12, 6, 4
2022/8/2, 92, 32, 82, 7, 4, 5
2022/8/3, 75, 25, 83, 7, 5, 5
2022/8/4, 59, 39, 103, 12, 5, 6
2022/8/5, 80, 31, 56, 9, 5, 7
2022/8/6, 67, 23, 69, 6, 5, 5
2022/8/7, 54, 29, 78, 7, 5, 6
2022/8/8, 58, 30, 99, 9, 7, 6
2022/8/9, 60, 37, , 12, 4, 8
2022/8/10, 76, 44, , 11, 4, 8
2022/8/11, 85, 46, 83, 11, 4, 7
2022/8/12, 91, 39, 69, 7, 3, 7
2022/8/13, 82, 49, 108, 9, 4, 7
2022/8/14, 103, 36, 80, 7, 4, 7
2022/8/15, 74, 37, 107, 8, 4, 8
2022/8/16, 73, 33, 75, 9, 7, 11
2022/8/17, 81, 38, 111, 12, 4, 10
2022/8/18, 84, 35, 95, 11, 3, 6
2022/8/19, 70, 42, 77, 10, 6, 13
2022/8/20, 87, 45, 153, 8, 5, 8
2022/8/21, 87, 35, 98, 10, 4, 5
2022/8/22, 70, 42, 76, 10, 3, 6
2022/8/23, 80, 35, 35, 6, 6, 5
2022/8/24, 56, 38, 70, 9, 4, 6
2022/8/25, 65, 41, 68, 11, 4, 7
2022/8/26, 73, 29, 32, 13, 3, 7
2022/8/27, 76, 30, 54, 9, 3, 5
2022/8/28, 49, 35, 77, 11, 3, 6
2022/8/29, 76, 49, 22, 13, 3, 8
2022/8/30, 111, 28, 32, 10, 3, 8
2022/8/31, 75, 45, 71, 8, 4, 8
2022/9/1, 99, 39, 44, 7, 4, 8
2022/9/2, 68, 17, 31, 6, 2, 6
2022/9/3, 45, 18, 27, 5, 2, 7
2022/9/4, 49, 23, 41, 5, 3, 9
2022/9/5, 40, 49, 108, 14, 4, 9
2022/9/6, 99, 68, 119, 14, 5, 10
2022/9/7, 150, 68, 100, 8, 3, 10
2022/9/8, 141, 32, 57, 11, 3, 6
2022/9/9, 57, 30, 73, 9, 3, 6
2022/9/10, 68, 36, 74, 7, 3, 7
2022/9/11, 66, 37, 60, 7, 4, 8
2022/9/12, 71, 14, 27, 6, 3, 5
2022/9/13, 41, 15, 22, 7, 2, 6
2022/9/14, 35, 12, 31, 2, 2, 6
2022/9/15, 37, 39, 46, 10, 4, 8
2022/9/16, 84, 42, 70, 16, 4, 13
2022/9/17, 91, 33, 49, 7, 3, 9
2022/9/18, 73, 49, 42, 7, 4, 6
2022/9/19, 76, 43, 38, 7, 4, 5
2022/9/20, 49, 36, 35, 9, 4, 6
2022/9/21, 50, 43, 72, 15, 4, 6
2022/9/22, 69, 62, 60, 19, 5, 8
2022/9/23, 102, 38, 44, 8, 5, 6
2022/9/24, 50, 32, 39, 9, 4, 5
2022/9/25, 49, 34, 30, 17, 4, 7
2022/9/26, 69, 32, 48, 13, 4, 6
2022/9/27, 66, 32, 31, 17, 4, 9
2022/9/28, 78, 36, 11, 14, 4, 8
2022/9/29, 80, 39, , 19, 3, 8
2022/9/30, 70, 47, , 14, 4, 8
2022/4/1, 76, 41, 72, 5, 4, 7
2022/4/2, 87, 37, , 8, 4, 4
2022/4/3, 81, 36, , 8, 4, 4
2022/4/4, 78, 49, , 14, 5, 6
2022/4/5, 111, 67, , 25, 4, 8
2022/4/6, 138, 60, 44, 20, 5, 6
2022/4/7, 121, 67, 112, 9, 4, 4
2022/4/8, 110, 57, 86, 14, 3, 5
2022/4/9, 92, 58, 93, 9, 4, 6
2022/4/10, 100, 61, 92, 19, 5, 7
2022/4/11, 119, 67, 105, 14, 7, 8
2022/4/12, 130, 38, 28, 4, 2, 7
2022/4/13, 82, 31, 27, 4, 2, 7
2022/4/14, 71, 34, 60, 5, 3, 7
2022/4/15, 73, 50, 67, 7, 12, 6
2022/4/16, 107, 81, 78, 11, 4, 3
2022/4/17, 89, 46, 88, 12, 4, 4
2022/4/18, 98, 70, 84, 22, 4, 7
2022/4/19, 147, 70, 83, 18, 3, 6
2022/4/20, 144, 51, 79, 11, 3, 5
2022/4/21, 113, 58, 65, 21, 4, 6
2022/4/22, 120, 30, 47, 9, 2, 4
2022/4/23, 79, 27, 56, 6, 7, 4
2022/4/24, 64, 32, 31, 15, 2, 6
2022/4/25, 84, 38, 31, 9, 3, 7
2022/4/26, 86, 51, 54, 7, 3, 4
2022/4/27, 69, 76, 41, 8, 3, 4
2022/4/28, 85, 29, 42, 6, 3, 5
2022/4/29, 69, 38, 54, 9, 4, 7
2022/4/30, 88, 58, 73, 9, 4, 8
2022/5/1, 143, 64, 75, 15, 4, 7
2022/5/2, 128, 51, 88, 20, 4, 6
2022/5/3, 95, 51, 96, 11, 5, 5
2022/5/4, 100, 41, 102, 10, 5, 5
2022/5/5, 78, 38, 93, 9, 3, 5
2022/5/6, 77, 35, 65, 11, 4, 6
2022/5/7, 73, 36, 73, 12, 2, 5
2022/5/8, 71, 32, 52, 8, 4, 5
2022/5/9, 62, 36, 33, 10, 3, 6
2022/5/10, 68, 42, 41, 10, 5, 6
2022/5/11, 76, 35, 33, 12, 2, 7
2022/5/12, 75, 28, 48, 11, 2, 8
2022/5/13, 68, 40, 71, 12, 4, 7
2022/5/14, 84, 33, 64, 12, 4, 5
2022/5/15, 72, 43, 86, 23, 5, 6
2022/5/16, 86, 47, 82, 17, 4, 6
2022/5/17, 95, 50, 100, 14, 4, 5
2022/5/18, 94, 41, 54, 16, 5, 6
2022/5/19, 83, 39, 53, 14, 3, 6
2022/5/20, 86, 51, 91, 15, 11, 9
2022/5/21, 105, 33, 78, 10, 3, 4
2022/5/22, 68, 31, 69, 8, 3, 4
2022/5/23, 70, 21, 44, 8, 2, 5
2022/5/24, 50, 36, 116, 10, 2, 5
2022/5/25, 76, 49, 36, 17, 3, 8
2022/5/26, 106, 52, 109, 16, 2, 8
2022/5/27, 116, 40, 65, 10, 3, 7
2022/5/28, 94, 20, 36, 10, 2, 7
2022/5/29, 63, 42, 63, 14, 4, 8
2022/5/30, 75, 29, 75, 15, 4, 5
2022/5/31, 44, 43, 56, 13, 3, 8
2022/6/1, 89, 46, 102, 15, 3, 8
2022/6/2, 95, 22, 42, 6, 2, 5
2022/6/3, 53, 32, 54, 6, 2, 4
2022/6/4, 63, 23, 30, 7, 2, 5
2022/6/5, 52, 42, 103, 9, 3, 6
2022/6/6, 84, 42, , 8, 3, 5
2022/6/7, 79, 29, , 13, 4, 4
2022/6/8, 57, 44, , 11, 4, 6
2022/6/9, 82, 23, , 10, 2, 3
2022/6/10, 49, 24, , 7, 3, 5
2022/6/11, 56, 29, , 8, 3, 5
2022/6/12, 67, 28, , 16, 3, 7
2022/6/13, 56, 40, , 16, 3, 7
2022/6/14, 83, 52, , 22, 5, 8
2022/6/15, 96, 55, , 7, 4, 6
2022/6/16, 120, 54, , 6, 4, 6
2022/6/17, 105, 45, , 10, 4, 7
2022/6/18, 84, 48, , 9, 3, 8
2022/6/19, 85, 21, , 6, 3, 5
2022/6/20, 51, 30, , 7, 3, 5
2022/6/21, 62, 29, , 6, 3, 4
2022/6/22, 55, 22, , 3, 3, 5
2022/6/23, 36, 9, , 4, 2, 3
2022/6/24, 28, 27, , 7, 3, 4
2022/6/25, 60, 46, , 8, 3, 5
2022/6/26, 96, 30, , 5, 3, 3
2022/6/27, 62, 32, , 8, 3, 3
2022/6/28, 60, 18, , 9, 2, 3
2022/6/29, 50, 18, , 11, 3, 3
2022/6/30, 41, 21, , 9, 4, 2
2022/1/3, 169, 75, 36, 27, 5, 10
2022/1/4, 156, 29, 29, 12, 3, 6
2022/1/5, 74, 38, 25, 13, 4, 8
2022/1/6, 81, 55, 23, 22, 4, 8
2022/1/7, 114, 49, 15, 24, 5, 9
2022/1/8, 107, 66, 21, 22, 4, 9
2022/1/9, 157, 98, 26, 30, 4, 14
2022/1/10, 184, 58, 23, 15, 4, 9
2022/1/11, 127, 62, 32, 28, 5, 9
2022/1/12, 136, 71, 21, 23, 5, 13
2022/1/13, 146, 53, 20, 23, 6, 9
2022/1/14, 118, 73, 26, 24, 4, 10
2022/1/15, 163, 88, 31, 24, 4, 12
2022/1/16, 171, 62, 36, 26, 8, 9
2022/1/17, 122, 55, 28, 24, 4, 8
2022/1/18, 111, 72, 26, 31, 4, 9
2022/1/19, 156, 52, 28, 10, 3, 6
2022/1/20, 113, 34, 21, 13, 3, 5
2022/1/21, 69, 34, 15, 21, 2, 6
2022/1/22, 80, 20, 29, 13, 1, 9
2022/1/23, 69, 59, 32, 11, 7, 13
2022/1/24, 148, 81, 15, 18, 3, 13
2022/1/25, 170, 50, 34, 14, 3, 11
2022/1/26, 128, 43, 33, 9, 2, 12
2022/1/27, 121, 30, 26, 8, 3, 8
2022/1/28, 74, 35, 26, 8, 3, 7
2022/1/29, 94, 38, 33, 11, 3, 8
2022/1/30, 109, 77, 42, 15, 4, 12
2022/1/31, 170, 88, 35, 10, 5, 11
2022/2/1, 164, 34, 36, 5, 3, 8
2022/2/2, 85, 25, 32, 6, 3, 11
2022/2/3, 72, 36, 35, 11, 3, 9
2022/2/4, 93, 45, 33, 7, 3, 6
2022/2/5, 111, 29, 31, 8, 5, 5
2022/2/6, 66, 15, 29, 12, 3, 5
2022/2/7, 51, 30, 23, 12, 3, 7
2022/2/8, 80, 26, 24, 14, 3, 6
2022/2/9, 65, 47, 27, 17, 3, 8
2022/2/10, 116, 45, 38, 17, 3, 7
2022/2/11, 118, 51, 38, 18, 3, 9
2022/2/12, 124, 62, 32, 19, 3, 10
2022/2/13, 145, 67, 38, 29, 5, 10
2022/2/14, 153, 67, 24, 13, 3, 7
2022/2/15, 144, 46, 30, 12, 3, 6
2022/2/16, 101, 31, 34, 10, 2, 6
2022/2/17, 70, 24, 28, 12, 2, 7
2022/2/18, 61, 37, 30, 10, 2, 7
2022/2/19, 98, 37, 30, 13, 4, 6
2022/2/20, 66, 49, 34, 28, 4, 7
2022/2/21, 98, 71, 80, 34, 8, 13
2022/2/22, 154, 43, 38, 11, 3, 6
2022/2/23, 93, 45, 41, 21, 4, 8
2022/2/24, 98, 39, 44, 22, 4, 5
2022/2/25, 79, 50, 50, 22, 4, 7
2022/2/26, 113, 77, 54, 16, 4, 6
2022/2/27, 130, 67, 76, 24, 3, 7
2022/2/28, 136, 86, 43, 15, 3, 11
2022/3/1, 162, 75, 57, 20, 4, 10
2022/3/2, 150, 97, 70, 33, 7, 10
2022/3/3, 163, 59, 66, 20, 3, 6
2022/3/4, 123, 113, 38, 17, 4, 6
2022/3/5, 108, 52, 35, 9, 3, 4
2022/3/6, 61, 43, 40, 13, 3, 5
2022/3/7, 90, 54, 48, 20, 3, 5
2022/3/8, 89, 73, 61, 26, 4, 6
2022/3/9, 112, 63, 51, 23, 3, 6
2022/3/10, 103, 73, 76, 31, 4, 7
2022/3/11, 134, 65, 89, 24, 3, 6
2022/3/12, 130, 79, 81, 19, 3, 9
2022/3/13, 127, 74, 42, 16, 2, 9
2022/3/14, 146, 60, 71, 15, 2, 9
2022/3/15, 105, 69, 95, 27, 4, 9
2022/3/16, 135, 21, 29, 8, 2, 9
2022/3/17, 55, 37, 26, 8, 2, 9
2022/3/18, 93, 59, 44, 12, 3, 9
2022/3/19, 143, 26, 29, 8, 2, 5
2022/3/20, 78, 15, 36, 6, 2, 5
2022/3/21, 52, 31, 36, 6, 2, 7
2022/3/22, 68, 46, 45, 14, 4, 10
2022/3/23, 101, 51, 67, 15, 5, 6
2022/3/24, 108, 25, 31, 9, 3, 6
2022/3/25, 52, 39, 43, 9, 3, 8
2022/3/26, 87, 71, 47, 19, 5, 8
2022/3/27, 125, 45, 37, 9, 3, 5
2022/3/28, 71, 49, 56, 12, 4, 4
2022/3/29, 77, 60, 67, 16, 5, 8
2022/3/30, 116, 49, 37, 7, 3, 8
2022/3/31, 108, 35, 44, 4, 3, 5
2021/10/1, 78, 45, , 14, 3, 5
2021/10/2, 88, 39, , 7, 3, 4
2021/10/3, 69, 40, , 6, 2, 3
2021/10/4, 63, 43, , 11, 2, 3
2021/10/5, 64, 37, , 13, 2, 3
2021/10/6, 61, 42, , 12, 3, 7
2021/10/7, 89, 55, , 16, 5, 10
2021/10/8, 119, 26, , 12, 2, 5
2021/10/9, 51, 37, , 12, 3, 6
2021/10/10, 63, 28, , 8, 1, 4
2021/10/11, 44, 34, , 9, 2, 5
2021/10/12, 52, 28, , 12, 1, 6
2021/10/13, 64, 28, , 16, 1, 5
2021/10/14, 65, 23, , 15, 1, 7
2021/10/15, 54, 22, , 7, 1, 4
2021/10/16, 44, 30, , 9, 2, 5
2021/10/17, 44, 35, , 18, 2, 6
2021/10/18, 59, 56, , 20, 4, 9
2021/10/19, 101, 31, , 15, 2, 8
2021/10/20, 66, 38, , 17, 3, 9
2021/10/21, 85, 72, , 24, 3, 11
2021/10/22, 157, 61, , 28, 4, 11
2021/10/23, 117, 42, , 22, 3, 9
2021/10/24, 78, 44, , 23, 2, 10
2021/10/25, 83, 49, , 31, 3, 9
2021/10/26, 98, 61, , 30, 3, 11
2021/10/27, 123, 47, , 19, 2, 7
2021/10/28, 77, 49, , 26, 3, 6
2021/10/29, 83, 61, , 30, 3, 7
2021/10/30, 117, 50, , 28, 3, 6
2021/10/31, 95, 55, , 22, 3, 6
2021/11/1, 105, 60, , 20, 2, 5
2021/11/2, 111, 54, , 24, 2, 5
2021/11/3, 95, 54, , 23, 3, 6
2021/11/4, 99, 28, , 15, 1, 6
2021/11/5, 64, 33, , 17, 1, 5
2021/11/6, 52, 30, , 14, 2, 6
2021/11/7, 54, 29, , 8, 3, 7
2021/11/8, 59, 46, , 15, 5, 7
2021/11/9, 72, 44, , 16, 6, 7
2021/11/10, 72, 52, , 24, 8, 10
2021/11/11, 84, 57, , 31, 6, 10
2021/11/12, 99, 65, , 35, 7, 11
2021/11/13, 123, 68, , 35, 5, 11
2021/11/14, 131, 77, , 47, 5, 14
2021/11/15, 148, 73, , 46, 4, 8
2021/11/16, 134, 72, , 38, 3, 6
2021/11/17, 131, 61, 38, 29, 3, 6
2021/11/18, 129, 51, 35, 33, 3, 5
2021/11/19, 88, 55, 47, 27, 8, 5
2021/11/20, 90, 44, 24, 20, 2, 7
2021/11/21, 105, 69, 22, 14, 3, 6
2021/11/22, 85, 64, 23, 24, 8, 9
2021/11/23, 78, 59, 26, 27, 6, 9
2021/11/24, 88, 61, 27, 32, 6, 10
2021/11/25, 100, 84, 36, 41, 7, 16
2021/11/26, 155, 60, 49, 25, 3, 6
2021/11/27, 95, 32, 24, 22, 2, 3
2021/11/28, 51, 40, 27, 27, 3, 4
2021/11/29, 68, 60, 26, 13, 3, 5
2021/11/30, 115, 36, 21, 18, 4, 5
2021/12/1, 63, 49, 21, 28, 6, 6
2021/12/2, 85, 66, 24, 31, 16, 9
2021/12/3, 116, 80, 23, 43, 8, 14
2021/12/4, 150, 62, 34, 39, 5, 11
2021/12/5, 109, 63, 44, 39, 5, 14
2021/12/6, 124, 80, 45, 32, 5, 8
2021/12/7, 159, 60, 34, 23, 3, 5
2021/12/8, 115, 67, 23, 35, 4, 6
2021/12/9, 128, 95, 34, 40, 6, 9
2021/12/10, 172, 77, 39, 24, 3, 6
2021/12/11, 154, 66, 24, 17, 4, 7
2021/12/12, 131, 46, 25, 21, 5, 7
2021/12/13, 77, 76, 21, 34, 7, 6
2021/12/14, 120, 73, 8, 42, 6, 10
2021/12/15, 154, 62, 14, 30, 4, 10
2021/12/16, 132, 71, 26, 13, 4, 6
2021/12/17, 108, 55, 24, 19, 6, 6
2021/12/18, 93, 59, 29, 27, 7, 8
2021/12/19, 111, 55, 25, 27, 6, 7
2021/12/20, 104, 68, 30, 35, 7, 11
2021/12/21, 123, 95, 32, 50, 7, 13
2021/12/22, 172, 59, 21, 35, 5, 6
2021/12/23, 101, 43, 23, 22, 4, 6
2021/12/24, 73, 29, 23, 5, 3, 5
2021/12/25, 62, 35, 22, 10, 7, 8
2021/12/26, 73, 43, 21, 18, 8, 8
2021/12/27, 92, 68, 14, 33, 9, 11
2021/12/28, 143, 69, 25, 25, 8, 11
2021/12/29, 148, 81, 16, 36, 9, 15
2021/12/30, 159, 79, 22, 37, 8, 14
2021/12/31, 153, 47, 17, 25, 6, 6
2022/1/1, 86, 87, 30, 30, 10, 13
2022/1/2, 167, 90, 46, 34, 6, 11
2021/7/1, 67, 30, , 9, 1, 4
2021/7/2, 58, 24, , 7, 2, 5
2021/7/3, 66, 34, , 10, 4, 7
2021/7/4, 81, 64, , 9, 1, 6
2021/7/5, 135, 43, , 10, 2, 5
2021/7/6, 87, 37, , 8, 2, 4
2021/7/7, 68, 23, , 8, 2, 4
2021/7/8, 49, 19, , 4, 1, 2
2021/7/9, 36, 25, , 9, 2, 4
2021/7/10, 52, 42, , 14, 2, 4
2021/7/11, 87, 49, , 8, 2, 4
2021/7/12, 97, 45, , 8, 2, 4
2021/7/13, 79, 48, , 7, 2, 3
2021/7/14, 85, 47, , 11, 2, 3
2021/7/15, 75, 33, , 9, 2, 3
2021/7/16, 53, 26, , 8, 2, 2
2021/7/17, 41, 28, , 6, 2, 2
2021/7/18, 57, 24, , 6, 1, 2
2021/7/19, 47, 29, , 7, 1, 3
2021/7/20, 42, 26, , 6, 2, 2
2021/7/21, 46, 29, , 4, 1, 2
2021/7/22, 48, 27, , 3, 2, 3
2021/7/23, 41, 25, , 3, 1, 2
2021/7/24, 43, 15, , 2, 1, 5
2021/7/25, 35, 11, , 2, 1, 4
2021/7/26, 23, 11, , 6, 1, 4
2021/7/27, 34, 23, , 6, 1, 4
2021/7/28, 50, 31, , 6, 2, 3
2021/7/29, 65, 34, , 8, 3, 5
2021/7/30, 72, 35, , 8, 2, 5
2021/7/31, 85, 49, , 12, 2, 8
2021/8/1, 110, 36, , 7, 1, 4
2021/8/2, 67, 26, , 7, 1, 4
2021/8/3, 53, 31, , 9, 2, 3
2021/8/4, 48, 27, , 9, 2, 2
2021/8/5, 43, 29, , 9, 2, 3
2021/8/6, 48, 27, , 7, 2, 3
2021/8/7, 53, 29, , 6, 2, 4
2021/8/8, 58, 46, , 14, 2, 5
2021/8/9, 81, , , , , 
2021/8/20, 98, 36, , 13, 3, 7
2021/8/21, 76, 51, , 13, 2, 7
2021/8/22, 108, 32, , 9, 2, 4
2021/8/23, 60, 30, , 11, 3, 8
2021/8/24, 72, 41, , 12, 2, 7
2021/8/25, 88, 62, , 22, 3, 8
2021/8/26, 120, 48, , 12, 3, 8
2021/8/27, 94, 65, , 13, 3, 9
2021/8/28, 125, 60, , 11, 2, 7
2021/8/29, 125, 46, , 12, 2, 5
2021/8/30, 85, 41, , 12, 3, 4
2021/8/31, 72, 46, , 13, 3, 6
2021/9/1, 88, 39, , 14, 2, 7
2021/9/2, 81, 35, , 11, 3, 6
2021/9/3, 71, 29, , 12, 2, 2
2021/9/4, 59, 50, , 13, 3, 5
2021/9/5, 106, 50, , 12, 3, 8
2021/9/6, 95, 35, , 10, 3, 7
2021/9/7, 67, 34, , 18, 3, 5
2021/9/8, 63, 37, , 16, 2, 5
2021/9/9, 74, 51, , 16, 3, 7
2021/9/10, 97, 31, , 14, 2, 4
2021/9/11, 56, 22, , 7, 2, 3
2021/9/12, 45, 15, , 5, 1, 3
2021/9/13, 29, 32, , 6, 2, 6
2021/9/14, 59, 42, , 8, 2, 6
2021/9/15, 71, 27, , 9, 2, 5
2021/9/16, 56, 41, , 16, 3, 6
2021/9/17, 75, 40, , 18, 3, 5
2021/9/18, 70, 46, , 10, 2, 4
2021/9/19, 88, 41, , 9, 3, 6
2021/9/20, 81, 27, , 10, 3, 5
2021/9/21, 62, 37, , 21, 3, 4
2021/9/22, 72, 56, , 27, 3, 6
2021/9/23, 105, 49, , 19, 3, 4
2021/9/24, 81, 36, , 12, 2, 3
2021/9/25, 62, 33, , 15, 2, 2
2021/9/26, 56, 47, , 13, 3, 5
2021/9/27, 91, 65, , 15, 3, 8
2021/9/28, 138, 42, , 13, 3, 6
2021/9/29, 86, 32, , 14, 2, 6
2021/9/30, 69, 39, , 20, 3, 5
2021/4/1, 71, 59, , 22, 1, 10
2021/4/2, 131, 39, , 12, 1, 7
2021/4/3, 94, 46, , 8, 2, 4
2021/4/4, 75, 46, , 18, 4, 4
2021/4/5, 75, 51, , 18, 4, 5
2021/4/6, 91, 42, , 28, 3, 3
2021/4/7, 71, 38, , 15, 3, 5
2021/4/8, 85, 49, , 16, 3, 5
2021/4/9, 82, 53, , 18, 3, 4
2021/4/10, 80, 35, , 24, 1, 5
2021/4/11, 69, 37, , 18, 2, 7
2021/4/12, 97, 64, , 17, 3, 8
2021/4/13, 135, 42, , 15, 3, 4
2021/4/14, 68, 44, , 20, 3, 3
2021/4/15, 64, 73, , 24, 4, 9
2021/4/16, 134, 117, , 25, 3, 8
2021/4/17, 143, 61, , 20, 4, 4
2021/4/18, 76, 60, , 22, 4, 4
2021/4/19, 80, 52, , 18, 4, 4
2021/4/20, 69, 48, , 9, 3, 3
2021/4/21, 70, 52, , 19, 2, 5
2021/4/22, 79, 60, , 18, 2, 10
